Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,150,Netherlands,134,Malta,5910,Export Quantity,486,Bananas,2009,2009,tonnes,26,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5910,Export Quantity,486,Bananas,2010,2010,tonnes,191,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5910,Export Quantity,486,Bananas,2011,2011,tonnes,8,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5910,Export Quantity,486,Bananas,2012,2012,tonnes,4,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5910,Export Quantity,486,Bananas,2013,2013,tonnes,7,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2001,2001,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2002,2002,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2003,2003,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2004,2004,1000 US$,3,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2005,2005,1000 US$,22,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2006,2006,1000 US$,84,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2007,2007,1000 US$,29,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2008,2008,1000 US$,65,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2009,2009,1000 US$,188,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2010,2010,1000 US$,182,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2011,2011,1000 US$,143,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2012,2012,1000 US$,7,,Official data
TM,Detailed trade matrix,150,Netherlands,134,Malta,5922,Export Value,486,Bananas,2013,2013,1000 US$,17,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2000,2000,tonnes,50,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2001,2001,tonnes,29,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2002,2002,tonnes,18,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2003,2003,tonnes,5,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2004,2004,tonnes,9,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2005,2005,tonnes,5,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2006,2006,tonnes,139,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2007,2007,tonnes,21,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2008,2008,tonnes,567,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2009,2009,tonnes,1532,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2010,2010,tonnes,4022,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2011,2011,tonnes,1825,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2012,2012,tonnes,12843,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5610,Import Quantity,486,Bananas,2013,2013,tonnes,23788,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2000,2000,1000 US$,128,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2001,2001,1000 US$,70,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2002,2002,1000 US$,41,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2003,2003,1000 US$,13,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2004,2004,1000 US$,23,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2005,2005,1000 US$,30,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2006,2006,1000 US$,87,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2007,2007,1000 US$,34,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2008,2008,1000 US$,396,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2009,2009,1000 US$,1006,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2010,2010,1000 US$,2720,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2011,2011,1000 US$,1252,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2012,2012,1000 US$,6697,,Official data
TM,Detailed trade matrix,150,Netherlands,138,Mexico,5622,Import Value,486,Bananas,2013,2013,1000 US$,13369,,Official data
TM,Detailed trade matrix,150,Netherlands,273,Montenegro,5910,Export Quantity,486,Bananas,2009,2009,tonnes,7,,Official data
TM,Detailed trade matrix,150,Netherlands,273,Montenegro,5922,Export Value,486,Bananas,2009,2009,1000 US$,4,,Official data
TM,Detailed trade matrix,150,Netherlands,143,Morocco,5910,Export Quantity,486,Bananas,2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,143,Morocco,5910,Export Quantity,486,Bananas,2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,143,Morocco,5922,Export Value,486,Bananas,2010,2010,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,143,Morocco,5922,Export Value,486,Bananas,2011,2011,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5910,Export Quantity,486,Bananas,2004,2004,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5910,Export Quantity,486,Bananas,2005,2005,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5910,Export Quantity,486,Bananas,2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5910,Export Quantity,486,Bananas,2007,2007,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5910,Export Quantity,486,Bananas,2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5922,Export Value,486,Bananas,2004,2004,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5922,Export Value,486,Bananas,2005,2005,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5922,Export Value,486,Bananas,2006,2006,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5922,Export Value,486,Bananas,2007,2007,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,151,Netherlands Antilles (former),5922,Export Value,486,Bananas,2008,2008,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,157,Nicaragua,5610,Import Quantity,486,Bananas,2001,2001,tonnes,43,,Official data
TM,Detailed trade matrix,150,Netherlands,157,Nicaragua,5622,Import Value,486,Bananas,2001,2001,1000 US$,14,,Official data
TM,Detailed trade matrix,150,Netherlands,159,Nigeria,5910,Export Quantity,486,Bananas,2002,2002,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,159,Nigeria,5922,Export Value,486,Bananas,2002,2002,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5610,Import Quantity,486,Bananas,2005,2005,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5610,Import Quantity,486,Bananas,2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5610,Import Quantity,486,Bananas,2007,2007,tonnes,48,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5610,Import Quantity,486,Bananas,2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5610,Import Quantity,486,Bananas,2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5622,Import Value,486,Bananas,2005,2005,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5622,Import Value,486,Bananas,2006,2006,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5622,Import Value,486,Bananas,2007,2007,1000 US$,26,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5622,Import Value,486,Bananas,2008,2008,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5622,Import Value,486,Bananas,2009,2009,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2000,2000,tonnes,4,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2001,2001,tonnes,55,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2002,2002,tonnes,279,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2003,2003,tonnes,168,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2004,2004,tonnes,59,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2005,2005,tonnes,45,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2006,2006,tonnes,54,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2007,2007,tonnes,64,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2008,2008,tonnes,41,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2009,2009,tonnes,52,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2010,2010,tonnes,40,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2011,2011,tonnes,59,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2012,2012,tonnes,23,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5910,Export Quantity,486,Bananas,2013,2013,tonnes,67,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2000,2000,1000 US$,10,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2001,2001,1000 US$,47,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2002,2002,1000 US$,206,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2003,2003,1000 US$,157,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2004,2004,1000 US$,68,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2005,2005,1000 US$,67,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2006,2006,1000 US$,77,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2007,2007,1000 US$,94,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2008,2008,1000 US$,120,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2009,2009,1000 US$,73,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2010,2010,1000 US$,56,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2011,2011,1000 US$,98,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2012,2012,1000 US$,36,,Official data
TM,Detailed trade matrix,150,Netherlands,162,Norway,5922,Export Value,486,Bananas,2013,2013,1000 US$,92,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2000,2000,tonnes,4216,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2001,2001,tonnes,1143,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2002,2002,tonnes,1305,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2006,2006,tonnes,653,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2007,2007,tonnes,2165,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2008,2008,tonnes,8764,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2009,2009,tonnes,536,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2010,2010,tonnes,335,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2011,2011,tonnes,1904,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2012,2012,tonnes,1274,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5610,Import Quantity,486,Bananas,2013,2013,tonnes,1878,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2000,2000,1000 US$,1527,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2001,2001,1000 US$,514,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2002,2002,1000 US$,554,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2006,2006,1000 US$,443,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2007,2007,1000 US$,1380,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2008,2008,1000 US$,5862,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2009,2009,1000 US$,286,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2010,2010,1000 US$,249,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2011,2011,1000 US$,1480,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2012,2012,1000 US$,910,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5622,Import Value,486,Bananas,2013,2013,1000 US$,1418,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5910,Export Quantity,486,Bananas,2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5910,Export Quantity,486,Bananas,2004,2004,tonnes,6,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5910,Export Quantity,486,Bananas,2005,2005,tonnes,3,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5922,Export Value,486,Bananas,2003,2003,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5922,Export Value,486,Bananas,2004,2004,1000 US$,7,,Official data
TM,Detailed trade matrix,150,Netherlands,166,Panama,5922,Export Value,486,Bananas,2005,2005,1000 US$,4,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2002,2002,tonnes,57,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2003,2003,tonnes,1994,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2004,2004,tonnes,3503,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2005,2005,tonnes,2794,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2006,2006,tonnes,3978,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2007,2007,tonnes,3142,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2008,2008,tonnes,6549,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2009,2009,tonnes,8906,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2010,2010,tonnes,12355,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2011,2011,tonnes,19761,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2012,2012,tonnes,23381,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5610,Import Quantity,486,Bananas,2013,2013,tonnes,21771,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2002,2002,1000 US$,24,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2003,2003,1000 US$,905,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2004,2004,1000 US$,1562,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2005,2005,1000 US$,947,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2006,2006,1000 US$,1468,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2007,2007,1000 US$,1310,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2008,2008,1000 US$,3455,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2009,2009,1000 US$,5347,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2010,2010,1000 US$,8693,,Official data
TM,Detailed trade matrix,150,Netherlands,170,Peru,5622,Import Value,486,Bananas,2011,2011,1000 US$,16151,,Official data
